Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF692	15.0	-0.0036512027491408805
ZNF691	12.0	-0.0036512027491409915
MAML2	22.0	0.006765463917525749
TP53AIP1	8.0	0.006765463917525694
SESN3	13.0	-0.0036512027491408805
ZNF202	12.0	-0.0036512027491409915
JUNB	8.0	0.006765463917525694
TP63	0.0	0.006765463917525694
ZNF287	12.0	-0.0036512027491409915
IGFBP3	3.0	0.006765463917525694
UBE2E1	1.0	0.006765463917525694
LIFR	20.0	0.006765463917525749
MAF	2.0	0.006765463917525694
DDIT4	19.0	0.006765463917525749
ZNF436	11.0	-0.0036512027491409915
SRSF7	13.0	-0.0036512027491408805
KCTD15	14.0	-0.0036512027491409915
FKBP5	20.0	0.006765463917525749
L3MBTL1	13.0	-0.0036512027491408805
CSF1R	8.0	0.006765463917525694
ZNF550	10.0	-0.0036512027491409915
NOTCH4	17.0	0.006765463917525749
CSTF2	10.0	-0.0036512027491409915
NEDD4L	18.0	0.006765463917525749
FOXO1	23.0	0.006765463917525749
SOCS3	8.0	0.006765463917525694
CCNB1	9.0	-0.0036512027491409915
BRIP1	1.0	0.006765463917525694
ZNF706	13.0	-0.0036512027491408805
ZKSCAN7	13.0	-0.0036512027491408805
ZNF425	11.0	-0.0036512027491409915
ZKSCAN4	7.0	0.006765463917525694
PRELID3A	11.0	-0.0036512027491409915
ZNF267	1.0	0.006765463917525694
BANP	11.0	-0.0036512027491409915
NR2C2AP	11.0	-0.0036512027491409915
FANCI	3.0	0.006765463917525694
ZNF540	10.0	-0.0036512027491409915
NFE2	7.0	0.006765463917525694
TGFB1	7.0	0.006765463917525694
POU2F1	2.0	0.006765463917525694
BDNF	23.0	0.006765463917525749
INTS3	15.0	-0.0036512027491408805
FANCC	16.0	-0.0036512027491408805
NR1D2	14.0	-0.0036512027491409915
NR1D1	12.0	-0.0036512027491409915
ELL3	14.0	-0.0036512027491409915
TP53I3	14.0	-0.0036512027491409915
NR4A3	16.0	-0.0036512027491408805
BCL6	20.0	0.006765463917525749
CDK5	15.0	-0.0036512027491408805
ZNF30	10.0	-0.0036512027491409915
NABP1	13.0	-0.0036512027491408805
INTS7	13.0	-0.0036512027491408805
INTS8	13.0	-0.0036512027491408805
ZNF135	14.0	-0.0036512027491409915
INTS13	12.0	-0.0036512027491409915
RARG	9.0	-0.0036512027491409915
CITED4	19.0	0.006765463917525749
BRCA1	16.0	-0.0036512027491408805
MED16	14.0	-0.0036512027491409915
NR2E3	16.0	-0.0036512027491408805
BBC3	9.0	-0.0036512027491409915
HEY1	16.0	-0.0036512027491408805
ZNF528	14.0	-0.0036512027491409915
ZNF248	14.0	-0.0036512027491409915
ZNF641	10.0	-0.0036512027491409915
ZNF485	12.0	-0.0036512027491409915
RBM14	14.0	-0.0036512027491409915
MED23	2.0	0.006765463917525694
RAD51D	12.0	-0.0036512027491409915
MED20	11.0	-0.0036512027491409915
BIRC5	3.0	0.006765463917525694
SGK1	17.0	0.006765463917525749
MET	13.0	-0.0036512027491408805
ZNF234	11.0	-0.0036512027491409915
HDAC5	12.0	-0.0036512027491409915
ZNF471	14.0	-0.0036512027491409915
SATB2	14.0	-0.0036512027491409915
NR1I3	17.0	0.006765463917525749
AURKA	9.0	-0.0036512027491409915
HSPD1	15.0	-0.0036512027491408805
RXRB	9.0	-0.0036512027491409915
ZIM2	1.0	0.006765463917525694
ZNF189	12.0	-0.0036512027491409915
RRM2	10.0	-0.0036512027491409915
NFYA	13.0	-0.0036512027491408805
ZNF184	9.0	-0.0036512027491409915
NFYB	12.0	-0.0036512027491409915
KLF4	23.0	0.006765463917525749
ITCH	1.0	0.006765463917525694
RAD50	13.0	-0.0036512027491408805
ZNF70	13.0	-0.0036512027491408805
GPAM	16.0	-0.0036512027491408805
CENPJ	12.0	-0.0036512027491409915
MAMLD1	5.0	0.006765463917525694
ZNF354C	17.0	0.006765463917525749
