Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF692	14.0	-0.0027459954233411965
ZNF691	11.0	-0.0027459954233411965
MAML2	21.0	0.006025934401220234
GLS	24.0	0.006025934401220234
TP53AIP1	12.0	-0.0027459954233411965
SESN3	10.0	-0.0027459954233411965
MYB	4.0	0.006025934401220179
ZNF202	11.0	-0.0027459954233411965
JUNB	9.0	0.006025934401220179
TP63	22.0	0.006025934401220234
GAMT	11.0	-0.0027459954233411965
ZNF287	11.0	-0.0027459954233411965
BNIP3L	4.0	0.006025934401220179
ZNF561	13.0	-0.0027459954233410855
IGFBP3	21.0	0.006025934401220234
UBE2E1	24.0	0.006025934401220234
KCTD1	14.0	-0.0027459954233411965
AR	14.0	-0.0027459954233411965
MAF	0.0	0.006025934401220179
DDIT4	3.0	0.006025934401220179
ZNF559	11.0	-0.0027459954233411965
SRSF7	14.0	-0.0027459954233411965
KCTD15	13.0	-0.0027459954233410855
FKBP5	20.0	0.006025934401220234
L3MBTL1	13.0	-0.0027459954233410855
CSF1R	12.0	-0.0027459954233411965
ZNF550	10.0	-0.0027459954233411965
NOTCH4	16.0	0.0016399694889395189
CSTF2	10.0	-0.0027459954233411965
NEDD4L	15.0	0.0016399694889395189
FOXO1	2.0	0.006025934401220179
SOCS3	8.0	0.006025934401220179
NUAK1	14.0	-0.0027459954233411965
CCNB1	10.0	-0.0027459954233411965
BRIP1	1.0	0.006025934401220179
BCL2L11	12.0	-0.0027459954233411965
ZNF706	14.0	-0.0027459954233411965
ZKSCAN7	13.0	-0.0027459954233410855
ZNF701	11.0	-0.0027459954233411965
SLC38A9	13.0	-0.0027459954233410855
ZNF425	13.0	-0.0027459954233410855
ZKSCAN4	11.0	-0.0027459954233411965
PPARGC1A	2.0	0.006025934401220179
PRELID3A	12.0	-0.0027459954233411965
PPARGC1B	5.0	0.006025934401220179
ZNF267	24.0	0.006025934401220234
BANP	12.0	-0.0027459954233411965
NR2C2AP	12.0	-0.0027459954233411965
FANCI	2.0	0.006025934401220179
ZNF540	11.0	-0.0027459954233411965
NFE2	13.0	-0.0027459954233410855
ZNF143	14.0	-0.0027459954233411965
TGFB1	7.0	0.006025934401220179
AUTS2	2.0	0.006025934401220179
BDNF	2.0	0.006025934401220179
CAV1	15.0	0.0016399694889395189
INTS3	15.0	0.0016399694889395189
FANCC	13.0	-0.0027459954233410855
ELL3	14.0	-0.0027459954233411965
RGCC	1.0	0.006025934401220179
TP53I3	12.0	-0.0027459954233411965
NR4A3	10.0	-0.0027459954233411965
BCL6	22.0	0.006025934401220234
CDK5	14.0	-0.0027459954233411965
ZNF30	11.0	-0.0027459954233411965
NABP1	13.0	-0.0027459954233410855
INTS7	13.0	-0.0027459954233410855
CALM1	4.0	0.006025934401220179
INTS8	13.0	-0.0027459954233410855
ZNF135	13.0	-0.0027459954233410855
INTS13	11.0	-0.0027459954233411965
CITED4	19.0	0.006025934401220234
BRCA1	16.0	0.0016399694889395189
MED16	13.0	-0.0027459954233410855
NR2E3	13.0	-0.0027459954233410855
BBC3	8.0	0.006025934401220179
ING2	2.0	0.006025934401220179
CTSK	1.0	0.006025934401220179
ZNF528	12.0	-0.0027459954233411965
CASP1	17.0	0.006025934401220234
ZNF248	12.0	-0.0027459954233411965
ZNF641	11.0	-0.0027459954233411965
ZNF485	13.0	-0.0027459954233410855
RBM14	14.0	-0.0027459954233411965
MED23	2.0	0.006025934401220179
RAD51D	13.0	-0.0027459954233410855
MED20	11.0	-0.0027459954233411965
BIRC5	4.0	0.006025934401220179
MET	13.0	-0.0027459954233410855
ZNF234	12.0	-0.0027459954233411965
HDAC5	12.0	-0.0027459954233411965
ZNF471	14.0	-0.0027459954233411965
SATB2	16.0	0.0016399694889395189
NR1I3	16.0	0.0016399694889395189
AURKA	9.0	0.006025934401220179
HSPD1	13.0	-0.0027459954233410855
RXRB	11.0	-0.0027459954233411965
TBL1X	16.0	0.0016399694889395189
TAF9B	16.0	0.0016399694889395189
ZNF189	11.0	-0.0027459954233411965
ZNF222	10.0	-0.0027459954233411965
CDKN2B	11.0	-0.0027459954233411965
RRM2	11.0	-0.0027459954233411965
NFYA	12.0	-0.0027459954233411965
ZNF184	11.0	-0.0027459954233411965
NFYB	12.0	-0.0027459954233411965
KLF4	22.0	0.006025934401220234
VEGFA	4.0	0.006025934401220179
ITCH	1.0	0.006025934401220179
RAD50	12.0	-0.0027459954233411965
ZNF70	13.0	-0.0027459954233410855
GPAM	12.0	-0.0027459954233411965
CENPJ	12.0	-0.0027459954233411965
MAMLD1	4.0	0.006025934401220179
ZNF354C	16.0	0.0016399694889395189
