Item ID	Item value	Change in Kuiper test statistic when item removed
CX3CR1	8.0	0.004645760743321958
HDAC5	8.0	0.004645760743321958
TFRC	3.0	-0.019744483159117088
TRADD	11.0	0.004645760743321958
CIB1	4.0	-0.019744483159117088
TNF	7.0	-0.019744483159117088
CLEC7A	-3.0	-0.019744483159117032
TRIM5	10.0	0.004645760743321958
TRIM68	8.0	0.004645760743321958
TP53BP1	11.0	0.004645760743321958
CD36	17.0	0.029036004645761004
PPARGC1A	-2.0	-0.019744483159117032
PPARGC1B	1.0	-0.019744483159117088
FZD2	-3.0	-0.019744483159117032
RIPK3	8.0	0.004645760743321958
SYK	8.0	0.004645760743321958
CARD8	9.0	0.004645760743321958
CAV1	11.0	0.004645760743321958
PPP2R5B	8.0	0.004645760743321958
ARID5B	8.0	0.004645760743321958
IRAK3	20.0	0.029036004645761004
TRAF1	11.0	0.004645760743321958
TRAPPC9	20.0	0.029036004645761004
KLF4	18.0	0.029036004645761004
MTURN	13.0	0.029036004645761004
VEGFA	0.0	-0.019744483159117032
CRNN	14.0	0.029036004645761004
HEYL	11.0	0.004645760743321958
AR	10.0	0.004645760743321958
ITCH	-3.0	-0.019744483159117032
RGCC	-3.0	-0.019744483159117032
CTH	8.0	0.004645760743321958
ID1	2.0	-0.019744483159117088
BCL3	3.0	-0.019744483159117088
MAP3K10	10.0	0.004645760743321958
ROR1	16.0	0.029036004645761004
CARD16	11.0	0.004645760743321958
CCDC22	8.0	0.004645760743321958
NFKBIE	6.0	-0.019744483159117088
MAP3K13	0.0	-0.019744483159117032
S100A9	1.0	-0.019744483159117088
HSPA1A	9.0	0.004645760743321958
