Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF177	13.0	-0.005086071987480678
ZNF572	12.0	-0.005086071987480678
ZNF692	14.0	-0.005086071987480678
TNF	11.0	-0.005086071987480678
SDR16C5	13.0	-0.005086071987480678
FLCN	10.0	-0.005086071987480678
SALL4	3.0	0.008998435054772824
MYB	4.0	0.008998435054772824
ZNF404	14.0	-0.005086071987480678
ZNF248	12.0	-0.005086071987480678
LRRFIP1	1.0	0.008998435054772824
CD36	21.0	0.008998435054772824
KLF12	16.0	-0.005086071987480678
ARID5A	12.0	-0.005086071987480678
ARID5B	12.0	-0.005086071987480678
OVOL1	10.0	-0.005086071987480678
HIC1	13.0	-0.005086071987480678
TLE6	9.0	0.008998435054772824
THAP1	12.0	-0.005086071987480678
SAP30	8.0	0.008998435054772824
AR	14.0	-0.005086071987480678
MAF	0.0	0.008998435054772824
RFX5	12.0	-0.005086071987480678
CRY1	1.0	0.008998435054772824
ERF	9.0	0.008998435054772824
IRF7	12.0	-0.005086071987480678
ZNF559	11.0	-0.005086071987480678
TIMELESS	15.0	-0.005086071987480678
ZNF239	11.0	-0.005086071987480678
ZFPM2	20.0	0.008998435054772824
EZR	1.0	0.008998435054772824
ATF3	12.0	-0.005086071987480678
PPID	12.0	-0.005086071987480678
HDAC5	12.0	-0.005086071987480678
ZNF550	10.0	-0.005086071987480678
MAGEH1	14.0	-0.005086071987480678
SATB2	16.0	-0.005086071987480678
NOTCH4	16.0	-0.005086071987480678
NR1I3	16.0	-0.005086071987480678
MEPCE	10.0	-0.005086071987480678
NPAS1	15.0	-0.005086071987480678
ZBTB2	24.0	0.008998435054772824
NFIL3	1.0	0.008998435054772824
ZNF425	13.0	-0.005086071987480678
TBL1X	16.0	-0.005086071987480678
TAF9B	16.0	-0.005086071987480678
HES5	11.0	-0.005086071987480678
ATF7IP	16.0	-0.005086071987480678
HEXIM2	13.0	-0.005086071987480678
EGR1	8.0	0.008998435054772824
IL33	15.0	-0.005086071987480678
ZBTB16	19.0	0.008998435054772824
IRX3	15.0	-0.005086071987480678
CAV1	15.0	-0.005086071987480678
KLF4	22.0	0.008998435054772824
KLF2	13.0	-0.005086071987480678
VEGFA	4.0	0.008998435054772824
KLF8	15.0	-0.005086071987480678
PER2	21.0	0.008998435054772824
HEYL	15.0	-0.005086071987480678
PER1	17.0	0.008998435054772824
KLF7	16.0	-0.005086071987480678
NR4A3	10.0	-0.005086071987480678
PER3	15.0	-0.005086071987480678
BCL6	22.0	0.008998435054772824
TRPV4	5.0	0.008998435054772824
ID1	6.0	0.008998435054772824
NANOG	1.0	0.008998435054772824
PKIG	3.0	0.008998435054772824
HOXD8	21.0	0.008998435054772824
MXD3	23.0	0.008998435054772824
HSPA1A	13.0	-0.005086071987480678
