Item ID	Item value	Change in Kuiper test statistic when item removed
EIF4A2	14.0	-0.0075757575757576245
PUS10	13.0	-0.0075757575757576245
RNASEL	13.0	-0.0075757575757576245
FASTKD1	13.0	-0.0075757575757576245
PTAFR	8.0	0.02367424242424243
RBM4B	12.0	-0.0075757575757576245
TNF	11.0	-0.0075757575757576245
EXOSC7	4.0	0.02367424242424243
RBM4	13.0	-0.0075757575757576245
RGS2	10.0	0.02367424242424243
HENMT1	15.0	-0.0075757575757576245
ZNF706	14.0	-0.0075757575757576245
DPH2	12.0	-0.0075757575757576245
FBXO4	2.0	0.02367424242424243
DPH5	14.0	-0.0075757575757576245
PLEKHN1	15.0	-0.0075757575757576245
ZNF540	11.0	-0.0075757575757576245
EIF2B4	11.0	-0.0075757575757576245
TGFB1	7.0	0.02367424242424243
NSUN5	13.0	-0.0075757575757576245
UQCC2	17.0	0.01325757575757569
CAV1	15.0	-0.0075757575757576245
BCDIN3D	11.0	-0.0075757575757576245
TRNAU1AP	13.0	-0.0075757575757576245
TENT5B	16.0	0.01325757575757569
PER2	21.0	0.02367424242424243
NT5C3B	13.0	-0.0075757575757576245
PER1	17.0	0.01325757575757569
CAPRIN1	1.0	0.02367424242424243
RPUSD3	11.0	-0.0075757575757576245
BCL3	7.0	0.02367424242424243
DXO	12.0	-0.0075757575757576245
DCP2	11.0	-0.0075757575757576245
